acm_id,Full.Name,Home.Address,School.Address,School,Commute.Time,Mode,Stutus,Commute.Rank
154,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,1292,driving,OK,6
154,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,1388,driving,OK,7
154,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,1439,driving,OK,8
154,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,1454,driving,OK,9
154,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,1517,driving,OK,10
154,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,1561,driving,OK,11
154,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,1612,driving,OK,12
154,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,1750,driving,OK,13
154,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,1770,driving,OK,14
154,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,1806,driving,OK,15
154,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,1863,driving,OK,16
154,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,1870,driving,OK,17
154,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,1950,driving,OK,18
154,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2010,driving,OK,19
154,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,2118,driving,OK,20
154,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2149,driving,OK,21
154,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,2167,driving,OK,22
154,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,2394,driving,OK,23
154,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,2558,driving,OK,24
154,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2950,driving,OK,25
154,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3173,driving,OK,26
155,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,1198,driving,OK,1
155,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,1317,driving,OK,2
155,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,1596,driving,OK,3
155,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,2067,driving,OK,4
155,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,2323,driving,OK,5
155,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,2387,driving,OK,6
155,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,2430,driving,OK,7
155,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,2451,driving,OK,8
155,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,2527,driving,OK,9
155,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,2547,driving,OK,10
155,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,2612,driving,OK,11
155,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2903,driving,OK,12
155,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2971,driving,OK,13
155,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,3180,driving,OK,14
155,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,3342,driving,OK,15
155,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,3356,driving,OK,16
155,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,3393,driving,OK,17
155,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,3476,driving,OK,18
155,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3498,driving,OK,19
155,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,3587,driving,OK,20
155,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,3654,driving,OK,21
155,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,3669,driving,OK,22
155,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,3798,driving,OK,23
155,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3848,driving,OK,24
155,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,4128,driving,OK,25
155,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,4757,driving,OK,26
156,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,628,driving,OK,1
156,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,867,driving,OK,2
156,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,964,driving,OK,3
156,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,997,driving,OK,4
156,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,1119,driving,OK,5
156,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1730,driving,OK,6
156,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1872,driving,OK,7
156,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1880,driving,OK,8
156,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1913,driving,OK,9
156,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1985,driving,OK,10
156,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2605,driving,OK,11
156,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2876,driving,OK,12
156,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,3032,driving,OK,13
156,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,3161,driving,OK,14
156,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,3227,driving,OK,15
156,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,3313,driving,OK,16
156,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,3367,driving,OK,17
156,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,3415,driving,OK,18
156,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,3452,driving,OK,19
156,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,3478,driving,OK,20
156,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,3480,driving,OK,21
156,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,3575,driving,OK,22
156,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,3721,driving,OK,23
156,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3799,driving,OK,24
156,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3869,driving,OK,25
156,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,4526,driving,OK,26
157,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,313,driving,OK,1
157,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,430,driving,OK,2
157,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,517,driving,OK,3
157,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,990,driving,OK,4
157,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1157,driving,OK,5
157,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1328,driving,OK,6
157,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1328,driving,OK,6
157,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1379,driving,OK,8
157,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1384,driving,OK,9
157,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,1385,driving,OK,10
157,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2295,driving,OK,11
157,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2383,driving,OK,12
157,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,2584,driving,OK,13
157,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2619,driving,OK,14
157,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2725,driving,OK,15
157,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,2760,driving,OK,16
157,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2782,driving,OK,17
157,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2797,driving,OK,18
157,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2834,driving,OK,19
157,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,2878,driving,OK,20
157,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,2993,driving,OK,21
157,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,3047,driving,OK,22
157,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3112,driving,OK,23
157,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3221,driving,OK,24
157,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,3318,driving,OK,25
157,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3836,driving,OK,26
158,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,444,driving,OK,1
158,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,647,driving,OK,2
158,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,759,driving,OK,3
158,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,852,driving,OK,4
158,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,904,driving,OK,5
158,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,938,driving,OK,6
158,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,947,driving,OK,7
158,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,960,driving,OK,8
158,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,1452,driving,OK,9
158,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,1792,driving,OK,10
158,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,1847,driving,OK,11
158,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2057,driving,OK,12
158,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,2141,driving,OK,13
158,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2220,driving,OK,14
158,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2319,driving,OK,15
158,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2375,driving,OK,16
158,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,2384,driving,OK,17
158,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2396,driving,OK,18
158,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2441,driving,OK,19
158,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,2481,driving,OK,20
158,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,2569,driving,OK,21
158,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,2595,driving,OK,22
158,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,2725,driving,OK,23
158,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,2771,driving,OK,24
158,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,3112,driving,OK,25
158,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3426,driving,OK,26
159,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,514,driving,OK,1
159,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,699,driving,OK,2
159,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,959,driving,OK,3
159,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,1048,driving,OK,4
159,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,1050,driving,OK,5
159,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1782,driving,OK,6
159,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1956,driving,OK,7
159,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1963,driving,OK,8
159,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1998,driving,OK,9
159,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,2016,driving,OK,10
159,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2510,driving,OK,11
159,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2938,driving,OK,12
159,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,3141,driving,OK,13
159,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,3212,driving,OK,14
159,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,3284,driving,OK,15
159,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,3403,driving,OK,16
159,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,3494,driving,OK,17
159,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,3497,driving,OK,18
159,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,3532,driving,OK,19
159,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,3572,driving,OK,20
159,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,3643,driving,OK,21
159,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,3650,driving,OK,22
159,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,3820,driving,OK,23
159,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3962,driving,OK,24
159,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3998,driving,OK,25
159,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,4692,driving,OK,26
160,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,4589,driving,OK,1
160,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,5167,driving,OK,2
160,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,5918,driving,OK,3
160,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,6115,driving,OK,4
160,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,6329,driving,OK,5
160,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,6392,driving,OK,6
160,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,6735,driving,OK,7
160,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,6765,driving,OK,8
160,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,6825,driving,OK,9
160,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,6840,driving,OK,10
160,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,6898,driving,OK,11
160,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,6905,driving,OK,12
160,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,6997,driving,OK,13
160,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,7016,driving,OK,14
160,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,7033,driving,OK,15
160,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,7229,driving,OK,16
160,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,7282,driving,OK,17
160,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,7286,driving,OK,18
160,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,7337,driving,OK,19
160,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,7344,driving,OK,20
160,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,7488,driving,OK,21
160,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,7616,driving,OK,22
160,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,7764,driving,OK,23
160,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,7879,driving,OK,24
160,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,7992,driving,OK,25
160,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,8245,driving,OK,26
161,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,347,driving,OK,1
161,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,555,driving,OK,2
161,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,808,driving,OK,3
161,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,1012,driving,OK,4
161,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,1274,driving,OK,5
161,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1384,driving,OK,6
161,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1416,driving,OK,7
161,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1455,driving,OK,8
161,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1474,driving,OK,9
161,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1488,driving,OK,10
161,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2220,driving,OK,11
161,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2411,driving,OK,12
161,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2509,driving,OK,13
161,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,2689,driving,OK,14
161,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2729,driving,OK,15
161,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,2889,driving,OK,16
161,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2890,driving,OK,17
161,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2895,driving,OK,18
161,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2913,driving,OK,19
161,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,2969,driving,OK,20
161,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,3007,driving,OK,21
161,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,3173,driving,OK,22
161,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3219,driving,OK,23
161,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,3270,driving,OK,24
161,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3353,driving,OK,25
161,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3958,driving,OK,26
162,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,1475,driving,OK,1
162,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,2397,driving,OK,2
162,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,2809,driving,OK,3
162,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,3386,driving,OK,4
162,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,3419,driving,OK,5
162,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,3649,driving,OK,6
162,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,4078,driving,OK,7
162,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,4130,driving,OK,8
162,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,4151,driving,OK,9
162,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,4182,driving,OK,10
162,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,4184,driving,OK,11
